2:52	加藤	ごめねむマネージャー可愛い
2:52	アカうぃん	草
2:52	たくみん	やしろ倒せるよ
2:52	まあライオン	部員ギスるぞ
2:52	テルユウ	草
2:53	harint	やしきずとか男だったしな
2:53	R K	★合宿が残ってるので金枠は残すといいです 特にダンベル ちなみに観戦は消えるので使っておきたいです
2:53	なごみん	🔥
2:54	鳥取太郎	マネージャーでマウントって悲しくないんかｗ
2:54	葉セロリ	草
2:55	まっぴー	表情もかわいいやん
2:55	キャベツ太郎	草
2:55	KeyKey	社の眼鏡にマウントとっていけ
2:56	Virra	草
2:56	しーく	草
2:56	トップシークレット	草
2:56	うどんこねっと	マネがチー牛になった高校もあるんですよ！！
2:56	こまち	草
2:56	しゃけねこ	草
2:57	ハルトハルト	草
2:57	矢瀬	草
2:57	むらき	２回にわけるんかｗ
2:57	川原太一	２回で済めば良し
2:57	牛タン将軍	草
2:57	アキパン	草
2:58	もいふぉい	マネージャーにじさんじに来ないか？
2:58	ぎるがめっしゅ	草
2:59	hiyuneco	やしきずは……
2:59	folma	草
2:59	ラクタムβ	草
2:59	zale	草
3:00	Rockマキシム	社が泣くぞ
3:00	もんぬサマー	おいおい
3:00	ルドラ	はやない？
3:00	sho ma	おはしぃな〜！
3:00	Metallic	草
3:01	もにぎり	草
3:01	サバ吉	草
3:02	テカテカ	スク水枠きちゃ！
3:02	ぐだのすけ	草
3:03	ぜろぱか	草
3:03	かそく	草
3:03	さんじおじ	！？！？
3:03	ONE STAR	草
3:04	Lexis	社には確実にマウント取れるな
3:04	モコモコ	間に合うんか？笑
3:04	うーかー	あせれ
3:04	気まぐれカナリア	ごめねむだけはしないようにな
3:04	LEON	合宿で観戦消えるから、観戦つかう？
3:04	蓮華	俺が合宿行く
3:05	悲鳴	寝るのかｗ
3:05	アズキ8	とりま体力見てもろて
3:05	ひがしのそら	草
3:05	うどん丼	草
3:05	からすめ	不可能でしょ
3:06	ゆの	ほんまござか？
3:06	リョート	いいぞ
3:06	名無。	草
3:07	なや	まだまだここからよ
3:07	ミネストローネ軍曹	草ァ！
3:07	YUKI 417	新入生までやっとったほうが
3:07	TIME SHOW	社なんて男マネやぞ
3:08	Gリスナー	起きれるか？ｗ
3:08	あるは/ Alfa uhi	春大会もある可能性あるぞ
3:09	カモン	終わるんか…？
3:09	笹かまぼこ	草
3:09	ツバサ	マネージャーマウント社に刺さるからやめたげて
3:10	なつ	生活ガタガタで草
3:10	しゅがー	絶対起きてくれよ
3:11	coge coge	社んとこのマネチー牛やぞ
